video_id,id,author_id,created_at,likert_scale_Q1,in_reply_to_user_id
318,15274,24374,2025-04-12,3,
318,20696,12413,2025-04-12,1,
318,53148,3001,2025-04-12,3,
318,2828,8389,2025-04-12,3,
318,26743,4706,2025-04-12,3,
318,18601,4706,2025-04-12,3,
318,47076,8115,2025-04-12,3,
318,44827,7923,2025-04-12,3,
318,63129,4232,2025-04-12,3,
318,26222,9181,2025-04-12,3,
318,27900,10585,2025-04-12,1,
318,15375,10585,2025-04-12,1,
318,51666,10585,2025-04-12,3,
318,17179,20373,2025-04-12,3,
318,39100,11508,2025-04-12,3,
318,8105,18644,2025-04-11,3,
318,58592,10566,2025-04-11,1,
318,34395,17364,2025-04-11,3,
318,19511,25824,2025-04-11,1,
318,30796,25824,2025-04-11,3,25824
318,50419,9826,2025-04-11,3,
318,51655,26148,2025-04-11,3,
318,56649,26148,2025-04-11,3,
318,328,29007,2025-04-11,3,
318,59735,26667,2025-04-11,3,
318,56818,3917,2025-04-11,1,
318,59867,3391,2025-04-11,2,
318,41847,24517,2025-04-11,1,
318,2852,6749,2025-04-11,1,
318,41502,26418,2025-04-11,3,
318,18286,1921,2025-04-11,1,
318,43642,779,2025-04-11,1,
318,5109,5160,2025-04-11,2,
318,66764,14856,2025-04-11,3,
318,32256,3780,2025-04-11,3,
318,42400,15770,2025-04-11,1,
318,46507,12273,2025-04-11,3,
318,69047,28466,2025-04-11,1,
318,32393,1514,2025-04-11,3,
318,14929,14073,2025-04-11,5,
318,6101,28205,2025-04-11,3,
318,9013,21906,2025-04-11,3,
318,29072,16088,2025-04-11,3,
318,25656,8400,2025-04-11,3,
318,65800,6601,2025-04-11,3,
318,21173,2803,2025-04-11,1,
318,16047,28699,2025-04-11,1,
318,37408,9638,2025-04-11,3,
318,48024,25943,2025-04-11,2,
318,1456,3798,2025-04-11,1,
318,47247,18715,2025-04-11,3,
318,16679,3456,2025-04-11,1,
318,52278,18715,2025-04-11,3,
318,7934,3798,2025-04-11,1,
318,62171,2967,2025-04-11,3,
318,21833,19556,2025-04-11,2,
318,27999,14503,2025-04-11,3,
318,17141,16925,2025-04-11,3,
318,24942,27767,2025-04-11,3,
318,39403,10197,2025-04-11,3,
318,20956,10197,2025-04-11,3,
318,77,13852,2025-04-11,3,
318,28547,13852,2025-04-11,1,
318,43042,10692,2025-04-11,3,
318,14604,10692,2025-04-11,1,
318,27158,20513,2025-04-11,3,
318,8502,11911,2025-04-11,1,
318,69720,20513,2025-04-11,3,
318,40006,23657,2025-04-11,1,
318,56843,11911,2025-04-11,1,
318,25609,5209,2025-04-11,5,
318,15502,11911,2025-04-11,1,
318,27081,2698,2025-04-11,3,
318,46801,2203,2025-04-11,1,
318,21814,18580,2025-04-11,5,
318,19875,18580,2025-04-11,5,
318,15400,22050,2025-04-11,3,
318,20210,9129,2025-04-11,3,
318,26134,395,2025-04-11,1,
318,20227,1017,2025-04-11,3,
318,34989,17314,2025-04-11,1,
318,576,12330,2025-04-11,3,
318,33510,17314,2025-04-11,3,
318,4612,17314,2025-04-11,1,
318,56911,2042,2025-04-11,1,
318,18964,22434,2025-04-11,3,
318,29838,6581,2025-04-11,3,
318,55409,20945,2025-04-11,1,
318,7442,20945,2025-04-11,1,
318,66438,3483,2025-04-11,1,
318,19223,4198,2025-04-11,1,
318,408,21681,2025-04-11,2,
318,63285,6988,2025-04-11,1,
318,45540,24719,2025-04-11,3,
318,28600,8503,2025-04-11,1,
318,71499,28521,2025-04-11,1,
318,60502,26654,2025-04-11,1,
318,28599,26479,2025-04-11,1,
318,63864,20505,2025-04-11,3,
318,57535,22981,2025-04-11,1,
318,27571,12256,2025-04-11,1,
318,64062,13908,2025-04-11,1,
318,61880,13151,2025-04-11,3,
318,70018,10651,2025-04-11,3,
318,11344,18247,2025-04-11,3,
318,37597,10517,2025-04-11,2,
318,17932,19577,2025-04-11,1,
318,19469,18969,2025-04-11,1,
318,32295,7046,2025-04-11,1,
318,30258,5257,2025-04-11,1,
318,65478,15898,2025-04-11,1,
318,68459,19889,2025-04-11,3,
318,8263,11558,2025-04-11,1,
318,56396,7509,2025-04-11,3,
318,15785,18843,2025-04-11,3,
318,24719,16172,2025-04-11,1,
318,38049,27139,2025-04-11,3,
318,27087,28030,2025-04-11,3,
318,20833,5716,2025-04-11,3,
318,67995,23934,2025-04-11,1,
318,38003,18423,2025-04-11,1,
318,53609,9778,2025-04-11,3,
318,29061,18262,2025-04-11,1,
318,1427,18262,2025-04-11,1,
318,234,315,2025-04-11,1,
318,6534,3244,2025-04-11,1,
318,34018,2157,2025-04-11,1,
318,6509,28951,2025-04-11,1,
318,45334,17368,2025-04-11,3,
318,63245,3123,2025-04-11,4,
318,54770,28085,2025-04-11,1,
318,62596,17671,2025-04-11,1,
318,42667,16289,2025-04-11,3,17671
318,15065,10688,2025-04-11,3,
318,68132,5821,2025-04-11,3,
318,67318,26812,2025-04-11,3,
318,14659,4199,2025-04-11,1,
318,2234,6366,2025-04-11,3,
318,67582,26812,2025-04-11,3,
318,33037,11848,2025-04-11,3,26812
318,68656,26812,2025-04-11,3,26812
318,51199,11848,2025-04-11,3,26812
318,56232,26812,2025-04-11,3,26812
318,28339,6366,2025-04-11,3,
318,65352,9256,2025-04-11,3,
318,62715,18027,2025-04-11,1,
318,67133,14285,2025-04-11,1,
318,57301,24503,2025-04-11,2,
318,22028,207,2025-04-11,3,
318,47174,8478,2025-04-11,1,
318,35207,8478,2025-04-11,1,
318,25837,22567,2025-04-11,4,
318,1086,5304,2025-04-11,3,
318,49604,2248,2025-04-11,3,
318,52129,19857,2025-04-11,1,
318,17535,2751,2025-04-11,1,
318,50342,23124,2025-04-11,1,
318,62664,23466,2025-04-11,2,
318,21171,12889,2025-04-11,3,
318,55451,21616,2025-04-11,1,
318,17458,4830,2025-04-11,3,
318,3965,54,2025-04-11,3,
318,777,19012,2025-04-11,3,
318,19678,20232,2025-04-11,3,
318,18093,19012,2025-04-11,3,
318,58140,22378,2025-04-11,3,
318,36373,22378,2025-04-11,3,
318,52699,10252,2025-04-11,1,
318,66137,12999,2025-04-11,3,
318,52833,10252,2025-04-11,1,
318,39961,8014,2025-04-11,1,
318,50011,23916,2025-04-11,1,
318,48854,285,2025-04-11,3,
318,56520,285,2025-04-11,3,
318,47641,285,2025-04-11,3,
318,63032,5235,2025-04-11,1,
318,18409,24329,2025-04-11,1,
318,71262,15924,2025-04-11,1,
318,23696,7624,2025-04-11,1,
318,9515,6639,2025-04-11,1,
318,18202,6926,2025-04-11,3,
318,62920,8240,2025-04-11,3,
318,55753,18491,2025-04-11,2,
318,53399,20351,2025-04-11,3,
318,71441,6186,2025-04-11,3,
318,541,6926,2025-04-11,3,
318,66357,27345,2025-04-11,1,
318,53233,27386,2025-04-11,1,
318,49157,17748,2025-04-11,1,
318,29398,17477,2025-04-11,3,
318,26109,8735,2025-04-11,2,
318,30952,24640,2025-04-11,3,
318,25053,22037,2025-04-11,5,
318,57443,28019,2025-04-11,3,
318,15960,15358,2025-04-11,1,
318,27508,25554,2025-04-11,1,
318,49387,16913,2025-04-11,1,
318,16107,1097,2025-04-11,1,
318,33342,10095,2025-04-11,1,
318,46615,27429,2025-04-11,3,
318,39110,10095,2025-04-11,1,
318,62563,10095,2025-04-11,1,
318,25371,27429,2025-04-11,1,
318,65685,3979,2025-04-11,3,
318,36784,23718,2025-04-11,1,
318,973,3979,2025-04-11,1,
318,51016,20357,2025-04-11,3,
318,50773,26728,2025-04-11,3,
318,41354,11037,2025-04-11,1,
318,70965,8625,2025-04-11,3,
318,66160,25656,2025-04-11,1,
318,39841,16926,2025-04-11,1,
318,18716,4862,2025-04-11,1,
318,376,13124,2025-04-11,1,
318,62430,20027,2025-04-11,5,
318,70711,20027,2025-04-11,5,
318,45459,20027,2025-04-11,1,
318,49978,1456,2025-04-11,1,
318,15734,17519,2025-04-11,1,
318,61593,13134,2025-04-11,3,
318,47351,24554,2025-04-11,5,
318,59550,13558,2025-04-11,1,
318,34083,15625,2025-04-11,3,
318,61368,16028,2025-04-11,5,
318,54798,5099,2025-04-11,1,
318,29357,19757,2025-04-11,3,
318,9438,5099,2025-04-11,1,
318,25047,10234,2025-04-11,2,
318,69003,423,2025-04-11,1,
318,68311,10234,2025-04-11,3,
318,30120,1567,2025-04-11,3,
318,55888,6355,2025-04-11,3,
318,44900,22929,2025-04-11,1,
318,70781,15345,2025-04-11,1,
318,8950,10234,2025-04-11,3,
318,20230,23098,2025-04-11,1,
318,29666,9012,2025-04-11,3,
318,22501,5226,2025-04-11,3,
318,56579,17351,2025-04-11,1,
318,43278,1637,2025-04-11,3,
318,8956,29095,2025-04-11,1,
318,65773,9186,2025-04-11,3,
318,58477,5226,2025-04-11,3,
318,62041,3062,2025-04-11,1,
318,44663,23098,2025-04-11,1,
318,20790,23098,2025-04-11,1,
318,63490,22762,2025-04-11,1,
318,801,2184,2025-04-11,3,
318,11380,22166,2025-04-11,3,
318,6147,12910,2025-04-11,3,
318,8517,9872,2025-04-11,5,
318,39936,28134,2025-04-11,3,
318,1345,28643,2025-04-11,1,
318,10360,2188,2025-04-11,1,
318,8219,26689,2025-04-11,3,
318,21421,11883,2025-04-11,1,
318,22212,18150,2025-04-11,1,
318,70727,28438,2025-04-11,1,
318,33179,28643,2025-04-11,3,
318,61153,26534,2025-04-11,3,
318,45947,24434,2025-04-11,3,
318,48901,26397,2025-04-11,1,
318,3003,12071,2025-04-11,3,
318,61164,16651,2025-04-11,1,
318,22214,15056,2025-04-11,1,
318,20165,15348,2025-04-11,3,
318,13622,2320,2025-04-11,1,
318,40230,13393,2025-04-11,3,
318,19842,27632,2025-04-11,3,
318,53363,11318,2025-04-11,3,
318,51267,13393,2025-04-11,2,
318,8536,8717,2025-04-11,3,
318,50046,18518,2025-04-11,3,
318,55358,5958,2025-04-11,3,
318,62068,5958,2025-04-11,3,5958
318,52195,16536,2025-04-11,1,
318,52654,7061,2025-04-11,3,
318,9399,21954,2025-04-11,1,
318,1331,16155,2025-04-11,3,
318,53659,24349,2025-04-11,3,
318,66306,3302,2025-04-11,3,
318,21536,1234,2025-04-11,3,
318,46058,8958,2025-04-11,1,
318,49413,24237,2025-04-11,1,
318,69403,16155,2025-04-11,1,
318,23889,11494,2025-04-11,1,
318,61777,12461,2025-04-11,3,
318,14544,16199,2025-04-11,1,
318,50458,9907,2025-04-11,5,
318,9047,8442,2025-04-11,3,
318,64281,18367,2025-04-11,3,
318,44760,14954,2025-04-11,1,
318,14081,25462,2025-04-11,1,
318,17681,8417,2025-04-11,3,
318,49347,23889,2025-04-11,1,
318,32272,1730,2025-04-11,1,
318,49922,8674,2025-04-11,3,
318,20032,10835,2025-04-11,3,
318,53331,11390,2025-04-11,3,
318,53183,12483,2025-04-11,2,
318,31033,11316,2025-04-11,1,
318,17253,1580,2025-04-11,1,
318,67128,10337,2025-04-11,3,
318,26365,26801,2025-04-11,4,
318,38513,8442,2025-04-11,3,
318,60096,8674,2025-04-11,3,
318,15487,28685,2025-04-11,3,
318,16619,1141,2025-04-11,1,
318,23230,22882,2025-04-11,3,
318,64148,13500,2025-04-11,3,
318,29763,10993,2025-04-11,3,
318,56516,15965,2025-04-11,5,
318,38044,27306,2025-04-11,3,
318,61841,4347,2025-04-11,1,
318,62896,1580,2025-04-11,1,
318,34968,14786,2025-04-11,1,
318,32454,3737,2025-04-11,1,
318,3312,29063,2025-04-11,3,
318,49878,29063,2025-04-11,1,
318,59988,1580,2025-04-11,1,
318,12069,3922,2025-04-11,1,
318,7656,27842,2025-04-11,1,
318,55560,12504,2025-04-11,3,
318,10019,20575,2025-04-11,3,
318,43334,6126,2025-04-11,2,
318,27364,5438,2025-04-11,3,6126
318,194,3052,2025-04-11,3,
318,33018,27842,2025-04-11,3,
318,19574,13114,2025-04-11,3,
318,31886,28778,2025-04-11,3,
318,34446,3052,2025-04-11,3,
318,44428,14198,2025-04-11,3,
318,58649,4249,2025-04-11,2,
318,12909,28778,2025-04-11,1,
318,13006,19348,2025-04-11,3,
318,8598,13500,2025-04-11,3,
318,16593,28778,2025-04-11,1,
318,38670,16289,2025-04-11,3,28778
318,48117,25762,2025-04-11,3,
318,48551,28778,2025-04-11,3,
318,978,4544,2025-04-11,2,
318,29600,832,2025-04-11,3,
318,20773,2639,2025-04-11,3,
318,27778,28763,2025-04-11,3,
318,16944,25330,2025-04-11,3,28763
318,59115,3304,2025-04-12,1,28763
318,22861,29036,2025-04-11,3,
318,14161,12161,2025-04-11,1,
318,18376,15625,2025-04-11,1,
318,35582,10396,2025-04-11,3,
318,38889,28763,2025-04-11,1,
318,15442,29047,2025-04-11,3,
318,53323,23317,2025-04-11,3,
318,20015,19175,2025-04-11,1,
318,13187,4991,2025-04-11,3,
318,11265,7860,2025-04-11,1,
318,66479,28763,2025-04-11,3,
318,44074,28763,2025-04-11,1,
318,47804,28919,2025-04-11,3,
318,24494,24477,2025-04-11,1,
318,61035,27525,2025-04-11,1,
318,37321,25989,2025-04-11,1,
318,41939,18873,2025-04-11,1,
318,30510,16495,2025-04-11,2,
318,22976,20608,2025-04-11,1,
318,58292,15674,2025-04-11,3,
318,57672,24675,2025-04-11,3,
318,67816,16495,2025-04-11,1,
318,21696,5742,2025-04-11,1,
318,58657,9732,2025-04-11,1,
318,53393,13270,2025-04-11,1,
318,62976,26044,2025-04-11,1,
318,21813,24995,2025-04-11,3,
318,54295,5853,2025-04-11,3,
318,31495,29007,2025-04-11,2,5853
318,29405,29047,2025-04-11,1,
318,60181,17862,2025-04-11,1,
318,2917,11533,2025-04-11,1,
318,46114,794,2025-04-11,3,
318,60386,7400,2025-04-11,3,
318,47155,7883,2025-04-11,3,
318,37109,11231,2025-04-11,3,
318,53304,15285,2025-04-11,2,
318,37123,13467,2025-04-11,1,
318,28992,1575,2025-04-11,5,
318,22853,11047,2025-04-11,1,
318,54816,21075,2025-04-11,3,
318,64396,13114,2025-04-11,3,21075
318,4199,24976,2025-04-11,5,21075
318,56108,15849,2025-04-12,3,21075
318,52134,15849,2025-04-12,1,21075
318,66434,15849,2025-04-12,1,21075
318,41997,1575,2025-04-11,4,
318,54991,15674,2025-04-11,3,
318,46338,11453,2025-04-11,1,
318,46417,3274,2025-04-11,1,
318,63370,9533,2025-04-11,3,
318,2306,328,2025-04-11,1,
318,39297,24660,2025-04-11,1,
318,15383,25673,2025-04-11,3,
318,46908,29007,2025-04-11,3,25673
318,71155,13866,2025-04-11,2,
318,44826,2226,2025-04-11,1,
318,66776,28531,2025-04-11,3,
318,17013,17832,2025-04-11,3,
318,32167,664,2025-04-11,1,
318,70729,4607,2025-04-11,3,
318,54669,1847,2025-04-11,3,
318,42825,11231,2025-04-11,3,
318,56449,28787,2025-04-11,2,
318,4529,22578,2025-04-13,1,28787
318,1064,25726,2025-04-11,1,
318,49198,24172,2025-04-11,3,
318,47216,4984,2025-04-11,1,
318,57545,1504,2025-04-11,1,
318,37938,5859,2025-04-11,1,
318,62156,24402,2025-04-11,1,
318,15183,22302,2025-04-11,3,
318,38091,1234,2025-04-11,3,22302
318,5057,29007,2025-04-11,1,22302
318,10499,18926,2025-04-13,1,22302
318,18655,17634,2025-04-11,3,
318,61455,19760,2025-04-11,3,
318,67791,19188,2025-04-11,3,
318,33031,16028,2025-04-11,5,19188
318,39452,22675,2025-04-11,1,
318,16361,28863,2025-04-11,3,
318,13658,4146,2025-04-11,2,
318,21433,8651,2025-04-11,1,
318,50484,3500,2025-04-11,3,
318,44397,17954,2025-04-11,3,
318,48233,1966,2025-04-11,1,
318,45731,25239,2025-04-11,3,
318,70817,4199,2025-04-11,5,25239
318,68268,9638,2025-04-11,3,25239
318,20763,29007,2025-04-11,3,25239
318,66741,24976,2025-04-11,3,25239
318,61941,2372,2025-04-11,3,
318,31287,28825,2025-04-11,1,
318,39764,4146,2025-04-11,1,
318,55278,20036,2025-04-11,3,
318,7916,8261,2025-04-11,3,
318,33900,18197,2025-04-11,1,
318,38422,18197,2025-04-11,1,18197
318,7822,18642,2025-04-11,1,
318,33097,20036,2025-04-11,3,
318,12553,8328,2025-04-11,1,
318,41564,2153,2025-04-11,2,
318,26983,20036,2025-04-11,1,
318,41265,3688,2025-04-11,3,
318,58488,22288,2025-04-11,5,3688
318,19702,1949,2025-04-11,3,3688
318,18246,12477,2025-04-12,1,3688
318,17607,22578,2025-04-13,1,3688
318,62031,20036,2025-04-11,3,
318,60544,21184,2025-04-11,5,
318,47139,3688,2025-04-11,1,
318,66818,7338,2025-04-11,1,
318,9049,23236,2025-04-11,1,
318,3622,15873,2025-04-11,3,
318,7829,3989,2025-04-11,2,
318,33292,12070,2025-04-11,3,
318,22377,3832,2025-04-11,5,12070
318,32914,27522,2025-04-11,1,12070
318,39595,29007,2025-04-11,2,12070
318,53844,4338,2025-04-11,5,
318,59795,12070,2025-04-11,3,
318,17652,18774,2025-04-11,1,
318,11752,4310,2025-04-11,3,
318,53300,5096,2025-04-11,3,
318,70355,3989,2025-04-11,1,
318,59774,4870,2025-04-11,3,
318,31821,5374,2025-04-11,3,
318,38505,28089,2025-04-11,1,
318,15903,19624,2025-04-11,2,
318,66328,17967,2025-04-11,1,
318,63424,5331,2025-04-11,3,
318,55253,23602,2025-04-11,1,
318,67798,26342,2025-04-11,3,
318,455,26342,2025-04-11,3,
318,17830,26342,2025-04-11,3,
318,23858,28084,2025-04-11,1,
318,48002,17094,2025-04-11,3,
318,51945,29007,2025-04-11,2,17094
318,18435,5374,2025-04-11,3,
318,19021,5374,2025-04-11,1,
318,22180,3719,2025-04-11,3,
318,40394,16087,2025-04-11,3,
318,18608,17399,2025-04-11,3,
318,54022,16082,2025-04-11,3,
318,36216,4398,2025-04-11,5,
318,37414,19818,2025-04-11,3,
318,33886,3719,2025-04-11,1,
318,47531,16082,2025-04-10,1,
318,71012,10234,2025-04-11,3,16082
318,42881,12998,2025-04-10,3,
318,67930,14924,2025-04-10,3,
318,5522,26435,2025-04-10,2,
318,32038,19685,2025-04-10,2,
318,17245,3719,2025-04-10,1,
318,27920,485,2025-04-10,3,
318,6186,26461,2025-04-10,3,
318,12169,9985,2025-04-10,3,
318,26790,19953,2025-04-10,3,
318,39448,12998,2025-04-10,1,
318,69797,22533,2025-04-10,3,
318,71180,27193,2025-04-10,3,
318,30305,16082,2025-04-11,3,27193
318,26087,1050,2025-04-11,1,27193
318,53485,29007,2025-04-11,2,27193
318,59559,27867,2025-04-13,1,27193
318,24382,22578,2025-04-13,3,27193
318,369,19818,2025-04-10,3,
318,20332,21084,2025-04-10,1,
318,64316,11252,2025-04-10,3,
318,41537,16242,2025-04-10,3,
318,63762,20267,2025-04-10,1,
318,32986,16183,2025-04-11,1,20267
318,12504,16183,2025-04-11,3,20267
318,39555,3719,2025-04-10,3,
318,56371,18124,2025-04-11,1,3719
318,53914,3719,2025-04-10,3,
318,57766,3719,2025-04-10,3,
318,6403,24341,2025-04-10,3,
318,67882,23327,2025-04-10,1,
318,48140,16199,2025-04-11,3,23327
318,24629,21876,2025-04-10,4,
318,58455,22616,2025-04-10,4,
318,6583,8124,2025-04-11,3,22616
318,4300,29007,2025-04-11,1,22616
318,61319,27867,2025-04-13,1,22616
318,27378,17779,2025-04-10,1,
318,36730,22533,2025-04-10,3,
318,20027,5792,2025-04-10,3,
318,53217,3719,2025-04-10,1,
318,65261,21016,2025-04-10,1,
318,50572,25639,2025-04-10,3,
318,892,17456,2025-04-10,3,
318,38077,3719,2025-04-10,1,
318,61096,19468,2025-04-10,1,
318,28647,14984,2025-04-12,1,19468
318,57856,26098,2025-04-10,1,
318,42642,2921,2025-04-10,3,
318,35733,19468,2025-04-10,1,
318,71144,24662,2025-04-10,3,
318,17908,12521,2025-04-10,3,
318,51498,9704,2025-04-10,3,
318,7659,13827,2025-04-10,3,
318,23807,22791,2025-04-10,1,
318,33782,14168,2025-04-10,1,
318,6366,12521,2025-04-10,1,
318,4740,485,2025-04-10,3,12521
318,67371,4006,2025-04-10,3,12521
318,31518,23239,2025-04-10,3,
318,31670,23359,2025-04-10,3,
318,28004,17264,2025-04-10,1,
318,36977,257,2025-04-10,1,
318,69153,6542,2025-04-10,3,
318,29441,19318,2025-04-10,1,
318,56936,19988,2025-04-10,3,19318
318,35485,26764,2025-04-10,3,
318,58950,22540,2025-04-10,3,
318,701,544,2025-04-10,1,
318,66063,19318,2025-04-10,3,
318,14797,22151,2025-04-10,1,
318,20360,24696,2025-04-10,3,
318,70069,14984,2025-04-12,3,24696
318,2166,27552,2025-04-10,1,
318,67475,24341,2025-04-10,3,
318,48552,24976,2025-04-11,3,24341
318,33229,1815,2025-04-10,3,
318,32433,13572,2025-04-10,3,
318,54977,18234,2025-04-10,2,
318,48261,9845,2025-04-10,1,
318,56820,7144,2025-04-10,1,
318,64265,18234,2025-04-10,2,
318,2347,20395,2025-04-10,1,
318,28134,19039,2025-04-10,1,
318,5447,18474,2025-04-10,2,
318,11385,13218,2025-04-10,3,
318,22973,17632,2025-04-10,3,
318,54656,2132,2025-04-10,1,
318,63846,19286,2025-04-10,5,
318,54310,3124,2025-04-10,3,
318,53389,17549,2025-04-10,3,
318,17384,26833,2025-04-10,3,
318,59235,4412,2025-04-10,1,
318,33150,3590,2025-04-10,1,
318,24480,23543,2025-04-10,1,
318,39201,23196,2025-04-10,3,
318,40465,26773,2025-04-10,3,
318,49323,3677,2025-04-10,3,
318,59332,23196,2025-04-10,2,
318,8362,16371,2025-04-10,3,
318,22747,1496,2025-04-10,1,
318,58634,9127,2025-04-10,1,
318,1931,4534,2025-04-10,3,
318,51266,20534,2025-04-10,1,
318,18857,24409,2025-04-10,3,
318,40845,19119,2025-04-10,1,
318,69178,3866,2025-04-10,3,19119
318,7591,17209,2025-04-10,3,
318,22448,24026,2025-04-10,3,
318,25989,3304,2025-04-12,1,24026
318,21563,17318,2025-04-10,3,
318,68050,15617,2025-04-10,3,
318,37728,17389,2025-04-10,1,
318,7604,6878,2025-04-10,3,
318,39715,3124,2025-04-10,3,6878
318,31618,21826,2025-04-10,4,6878
318,65544,13292,2025-04-11,5,6878
318,22490,29007,2025-04-11,1,6878
318,54500,26771,2025-04-10,3,
318,57332,1989,2025-04-10,1,
318,1440,7558,2025-04-10,2,
318,48080,11664,2025-04-10,1,
318,59037,27320,2025-04-10,1,
318,15411,8318,2025-04-10,1,
318,3599,16687,2025-04-10,3,
318,38089,1202,2025-04-10,1,
318,45121,23009,2025-04-10,1,
318,40570,10731,2025-04-10,3,
318,21675,15371,2025-04-10,1,
318,59610,25466,2025-04-10,3,
318,6951,1202,2025-04-10,1,
318,46430,4427,2025-04-10,1,
318,27477,10545,2025-04-10,1,
318,1349,18369,2025-04-10,3,
318,62863,18550,2025-04-10,1,
318,43770,14650,2025-04-10,3,
318,66338,8799,2025-04-11,3,14650
318,57407,20357,2025-04-11,3,14650
318,69259,17877,2025-04-10,5,
318,40869,8018,2025-04-10,3,17877
318,11109,1101,2025-04-10,1,
318,39793,3961,2025-04-10,1,
318,26036,3961,2025-04-10,1,3961
318,3331,1527,2025-04-10,3,
318,67109,4324,2025-04-10,1,
318,47350,15200,2025-04-10,1,
318,58686,23917,2025-04-10,5,
318,14422,10545,2025-04-10,3,
318,4912,11621,2025-04-10,1,
318,48604,19351,2025-04-10,2,
318,23791,23243,2025-04-10,1,
318,23580,20332,2025-04-10,3,
318,45488,18369,2025-04-10,3,20332
318,51306,12248,2025-04-10,3,
318,15331,10545,2025-04-10,1,
318,65380,17487,2025-04-10,1,
318,35394,16289,2025-04-11,2,17487
318,70734,3711,2025-04-10,1,
318,45161,8036,2025-04-10,1,
318,36556,3808,2025-04-10,2,
318,65159,19902,2025-04-10,2,
318,67332,21109,2025-04-10,1,
318,6481,21225,2025-04-10,1,
318,33699,23702,2025-04-10,1,
318,34327,21826,2025-04-10,5,23702
318,47968,8855,2025-04-11,5,23702
318,18510,17558,2025-04-10,1,
318,14434,2487,2025-04-10,2,
318,46770,13020,2025-04-10,3,
318,39848,11330,2025-04-10,3,
318,36434,7659,2025-04-10,1,
318,61177,21826,2025-04-10,4,7659
318,31720,28778,2025-04-11,3,7659
318,15627,28778,2025-04-11,3,7659
318,26135,22509,2025-04-10,1,
318,43441,20723,2025-04-10,1,
318,49684,3377,2025-04-10,2,
318,11560,5375,2025-04-10,1,
318,37965,24980,2025-04-10,1,
318,55445,25478,2025-04-10,1,
318,13286,11033,2025-04-10,1,
318,44581,8611,2025-04-10,1,
318,27929,12575,2025-04-10,3,
318,59168,28722,2025-04-10,3,
318,36600,24980,2025-04-10,3,
318,13311,19742,2025-04-10,1,
318,63369,24980,2025-04-10,4,
318,14926,16028,2025-04-11,5,24980
318,19772,15358,2025-04-11,3,24980
318,14759,12582,2025-04-11,3,24980
318,37956,17495,2025-04-10,3,
318,31829,8731,2025-04-10,1,
318,35714,589,2025-04-10,1,
318,43032,950,2025-04-10,1,
318,51933,1733,2025-04-10,1,
318,48662,11004,2025-04-10,1,
318,2996,17733,2025-04-10,3,
318,21412,24980,2025-04-10,1,
318,30326,7879,2025-04-10,3,
